state,city,key,year,dataMed,dataRec,lat,long
AL, Montgomery,2000,2014,2014,1933,32.377716,-86.300568
AK, Juneau,2000,2014,2014,2014,58.301598,-134.420212
AZ, Phoenix,2000,2010,2010,1933,33.448143,-112.096962
AR, Little Rock,2000,2016,2016,1933,34.746613,-92.288986
CA, Sacramento,2000,1996,1996,2016,38.576668,-121.493629
CO, Denver,2000,2000,2000,2012,39.739227,-104.984856
CT, Hartford,2000,2012,2012,2011,41.764046,-72.682198
DE, Dover,2000,2011,2011,2015,39.157307,-75.519722
FL, Tallahassee,2000,2016,2016,1933,30.438118,-84.281296
GA, Atlanta,2000,2015,2015,1933,33.749027,-84.388229
HI, Honolulu,2000,2000,2000,1933,21.307442,-157.857376
ID, Boise,2000,1933,1933,1933,43.617775,-116.199722
IL, Springfield,2000,2013,2013,2017,39.798363,-89.654961
IN, Indianapolis,2000,2017,2017,1933,39.768623,-86.162643
IA, Des Moines,2000,2014,2014,1933,41.591087,-93.603729
KS, Topeka,2000,1933,1933,1933,39.048191,-95.677956
KY, Frankfort,2000,2014,2014,1933,38.186722,-84.875374
LA, Baton Rouge,2000,2015,2015,1933,30.457069,-91.187393
ME, Augusta,2000,1999,1999,2016,44.307167,-69.781693
MD, Annapolis,2000,2012,2012,2014,38.978764,-76.490936
MA, Boston,2000,2008,2008,2016,42.358162,-71.063698
MI, Lansing,2000,2008,2008,1933,42.733635,-84.555328
MN, St. Paul,2000,2014,2014,1976,44.955097,-93.102211
MI, Jackson,2000,2014,2014,1978,32.303848,-90.182106
MO, Jefferson City,2000,2014,2014,2014,38.579201,-92.172935
MT, Helena,2000,2004,2004,1933,46.585709,-112.018417
NE, Lincoln,2000,1933,1933,1979,40.808075,-96.699654
NV, Carson City,2000,2000,2000,2016,39.163914,-119.766121
NH, Concord,2000,2017,2017,2013,43.206898,-71.537994
NJ, Trenton,2000,2010,2010,1933,40.220596,-74.769913
NM, Santa Fe,2000,2007,2007,1933,35.68224,-105.939728
NY, Albany,2000,2014,2014,1977,35.78043,-78.639099
NC, Raleigh,2000,2015,2015,1977,46.82085,-100.783318
ND, Bismarck,2000,2016,2016,1933,42.652843,-73.757874
OH, Columbus,2000,2016,2016,1975,39.961346,-82.999069
